i,j,heuristic_i,heuristic_j,distance_struct,distance_perf
806,1778,pop_19_op_e1_n6_251224_190503,pop_12_op_m1_n16_251224_232125,0.8019874,1.0511099
747,2951,pop_18_op_e2_n6_251224_185247,pop_9_op_m1_n16_251224_221631,0.75622344,0.26279998
2126,3701,pop_17_op_e2_n15_251225_010642,pop_18_op_e2_n9_251225_073846,0.74139684,1.19016
1054,4083,pop_3_op_e2_n8_251224_142734,pop_4_op_m2_n5_251225_032359,0.8157436,0.30486
2052,2333,pop_16_op_e2_n13_251225_004450,pop_1_op_e1_n2_251224_194128,0.8879739,0.15092
637,3950,pop_17_op_e1_n0_251224_183126,pop_2_op_m2_n8_251225_025112,0.7917148,1.41866
2417,3448,pop_2_op_e2_n13_251224_195847,pop_14_op_m2_n16_251225_063404,0.83146465,0.83288
2124,3026,pop_17_op_e2_n13_251225_010642,pop_0_op_i1_n13_251225_020904,0.82435715,0.88601
4317,4345,pop_8_op_e2_n11_251225_042810,pop_8_op_m1_n2_251225_043317,0.79527634,1.24721
498,4357,pop_15_op_e1_n4_251224_175346,pop_8_op_m2_n13_251225_043752,0.7982871,0.0061399974
1975,2918,pop_15_op_e2_n0_251225_002222,pop_9_op_e1_n18_251224_220604,0.48580962,1.43858
2277,3393,pop_19_op_e2_n4_251225_015005,pop_14_op_e1_n19_251225_061852,0.7924409,0.051710002
1521,2616,pop_0_op_e2_n9_251224_193258,pop_5_op_e1_n0_251224_204312,0.8625635,1.39159
411,3905,pop_13_op_m2_n8_251224_173322,pop_2_op_e2_n2_251225_024454,0.813624,0.51434
74,1660,pop_0_op_m1_n17_251224_135244,pop_10_op_m2_n17_251224_224258,0.8784848,0.02646
1148,2695,pop_4_op_m2_n1_251224_152807,pop_6_op_e1_n16_251224_210210,0.81213707,0.0021199994
595,885,pop_16_op_e2_n7_251224_181906,pop_1_op_e1_n7_251224_135754,0.87639767,0.09076
2729,3745,pop_6_op_m1_n13_251224_211232,pop_19_op_e1_n17_251225_075247,0.79434055,0.68136
118,1319,pop_10_op_e1_n3_251224_163329,pop_7_op_m1_n12_251224_155944,0.62296045,0.092470005
3561,3615,pop_16_op_e2_n15_251225_070340,pop_17_op_e1_n2_251225_071627,0.6484882,0.33515
384,1481,pop_13_op_m1_n1_251224_172917,pop_9_op_m2_n6_251224_162951,0.77890825,0.0071399994
2005,2226,pop_15_op_m1_n3_251225_002824,pop_18_op_m2_n10_251225_013900,0.6086218,0.003320001
1531,1901,pop_0_op_i1_n15_251224_192433,pop_14_op_e1_n8_251224_235348,0.88898325,0.40688998
1859,1950,pop_13_op_m1_n4_251224_234324,pop_14_op_m2_n1_251225_001033,0.66527045,0.11128
743,2357,pop_18_op_e2_n2_251224_185247,pop_1_op_e2_n9_251224_194452,0.82683355,0.53225005
328,2869,pop_12_op_m2_n1_251224_171641,pop_8_op_e2_n6_251224_214932,0.7430223,0.01218
1539,3066,pop_0_op_i1_n1_251224_192233,pop_0_op_m1_n3_251225_021752,0.8966004,1.4755
2090,4401,pop_16_op_m2_n16_251225_005606,pop_9_op_e2_n6_251225_044740,0.82669497,0.86769
797,3527,pop_19_op_e1_n16_251224_190503,pop_15_op_m2_n19_251225_065356,0.83356655,0.03733
2055,3874,pop_16_op_e2_n17_251225_004450,pop_1_op_m2_n14_251225_023701,0.84810615,0.91347003
1093,2674,pop_3_op_m2_n9_251224_143354,pop_5_op_m2_n14_251224_205730,0.83054733,0.015700001
1166,1376,pop_5_op_e1_n7_251224_152859,pop_8_op_e2_n9_251224_160837,0.43264145,0.09227
2719,4075,pop_6_op_e2_n4_251224_210709,pop_4_op_m2_n15_251225_032359,0.7711468,0.007550001
1936,3142,pop_14_op_m1_n7_251225_000514,pop_10_op_m2_n10_251225_051638,0.8052127,1.47067
822,4005,pop_19_op_e2_n2_251224_190932,pop_3_op_m2_n16_251225_030636,0.8099407,0.20705998
776,1954,pop_18_op_m2_n14_251224_190103,pop_14_op_m2_n5_251225_001033,0.8065736,0.02897
2520,2929,pop_3_op_m1_n8_251224_201815,pop_9_op_e2_n10_251224_221118,0.78820145,0.21250002
284,3243,pop_12_op_e2_n16_251224_170832,pop_12_op_e1_n17_251225_054026,0.7689234,0.63447
202,861,pop_11_op_e2_n10_251224_165246,pop_19_op_m2_n3_251224_191815,0.71779555,0.42317998
2792,3778,pop_7_op_e2_n4_251224_212721,pop_19_op_m1_n12_251225_080316,0.8109893,0.98572004
1532,2360,pop_0_op_i1_n16_251224_192433,pop_1_op_m1_n11_251224_194832,0.7720896,0.59674
1871,4309,pop_13_op_m2_n15_251224_234834,pop_8_op_e1_n19_251225_042246,0.7660379,0.4586
2624,3296,pop_5_op_e1_n18_251224_204312,pop_12_op_m2_n14_251225_055507,0.8198739,0.45719
257,4041,pop_11_op_m2_n7_251224_170039,pop_4_op_e2_n19_251225_031500,0.7961556,0.14548999
151,2251,pop_10_op_m1_n17_251224_164130,pop_19_op_e1_n15_251225_014412,0.85814893,1.02857
1538,3397,pop_0_op_i1_n19_251224_192433,pop_14_op_e1_n4_251225_061852,0.88837457,0.20765996
660,1483,pop_17_op_e2_n13_251224_183600,pop_9_op_m2_n8_251224_162951,0.7670875,1.26794
1859,2459,pop_13_op_m1_n4_251224_234324,pop_2_op_m2_n2_251224_200551,0.88192517,0.09227
1986,3902,pop_15_op_e2_n3_251225_002222,pop_2_op_e1_n7_251225_024037,0.8626093,0.58709
828,3866,pop_19_op_e2_n8_251224_190932,pop_1_op_m1_n7_251225_023309,0.8092405,0.12345
1002,2413,pop_2_op_m2_n11_251224_142037,pop_2_op_e2_n0_251224_195847,0.7666881,1.45719
1067,3316,pop_3_op_m1_n1_251224_143102,pop_13_op_e1_n16_251225_055930,0.8306604,0.024149999
1188,3213,pop_5_op_m2_n0_251224_153547,pop_11_op_m1_n7_251225_053143,0.7016087,0.41493
3903,4296,pop_2_op_e2_n0_251225_024454,pop_7_op_m2_n6_251225_041803,0.7971864,0.0326
2721,2722,pop_6_op_e2_n6_251224_210709,pop_6_op_e2_n7_251224_210709,0.70056725,0.029280001
242,3436,pop_11_op_m2_n11_251224_170039,pop_14_op_m1_n5_251225_062936,0.780022,0.02536
311,727,pop_12_op_m1_n4_251224_171244,pop_18_op_e1_n4_251224_184830,0.7673768,0.02898
3331,3411,pop_13_op_e2_n12_251225_060450,pop_14_op_e2_n19_251225_062408,0.5599114,0.8677
1496,3296,pop_0_op_e1_n1_251224_192810,pop_12_op_m2_n14_251225_055507,0.8906041,1.0121701
3156,3984,pop_10_op_m2_n5_251225_051638,pop_3_op_m1_n15_251225_030303,0.6003755,0.00795
2365,3575,pop_1_op_m1_n16_251224_194832,pop_16_op_m1_n10_251225_070858,0.84837765,0.0323
1113,1900,pop_4_op_e2_n12_251224_152143,pop_14_op_e1_n7_251224_235348,0.79686517,0.39793
497,1152,pop_15_op_e1_n3_251224_175346,pop_5_op_e1_n10_251224_152859,0.7831244,0.72784
264,3475,pop_12_op_e1_n15_251224_170428,pop_15_op_e1_n4_251225_063845,0.8061426,1.29208
2690,4219,pop_6_op_e1_n10_251224_210210,pop_6_op_m2_n18_251225_035854,0.83975697,0.39148998
201,3440,pop_11_op_e2_n0_251224_165246,pop_14_op_m1_n9_251225_062936,0.8255655,0.25285
1822,2186,pop_13_op_e1_n6_251224_233156,pop_18_op_e1_n19_251225_012310,0.9192462,0.58818996
715,1579,pop_18_op_e1_n10_251224_184830,pop_0_op_m2_n12_251224_193827,0.8753856,0.006340001
1406,3311,pop_8_op_m2_n2_251224_161520,pop_13_op_e1_n10_251225_055930,0.8502479,0.009459998
1790,3393,pop_12_op_m2_n0_251224_232635,pop_14_op_e1_n19_251225_061852,0.78486925,0.29289
967,4072,pop_2_op_e2_n13_251224_141407,pop_4_op_m2_n12_251225_032359,0.8313815,0.06107
551,4231,pop_15_op_m2_n19_251224_181033,pop_7_op_e1_n10_251225_040312,0.77468514,0.0016100006
609,1525,pop_16_op_m1_n1_251224_182326,pop_0_op_i1_n11_251224_192233,0.9273083,1.40819
2836,3472,pop_7_op_m2_n9_251224_213900,pop_15_op_e1_n1_251225_063845,0.79969037,0.02193
1052,3295,pop_3_op_e2_n6_251224_142734,pop_12_op_m2_n12_251225_055507,0.7322714,0.004229998
721,3932,pop_18_op_e1_n16_251224_184830,pop_2_op_m1_n9_251225_024720,0.81723833,0.16681
2995,4041,pop_0_op_e1_n5_251225_021104,pop_4_op_e2_n19_251225_031500,0.7570234,0.02223
1201,1689,pop_5_op_m2_n3_251224_153547,pop_11_op_e2_n10_251224_225528,0.84369975,0.70239
1218,3315,pop_6_op_e1_n5_251224_153915,pop_13_op_e1_n15_251225_055930,0.84337157,0.09227
384,3360,pop_13_op_m1_n1_251224_172917,pop_13_op_m1_n5_251225_060954,0.7387284,0.20484999
3030,3317,pop_0_op_i1_n16_251225_020644,pop_13_op_e1_n17_251225_055930,0.90946007,0.94346
828,3589,pop_19_op_e2_n8_251224_190932,pop_16_op_m2_n10_251225_071226,0.8058615,0.14921
220,2244,pop_11_op_m1_n0_251224_165649,pop_18_op_m2_n9_251225_013900,0.8421601,0.11199
1543,3449,pop_0_op_i1_n3_251224_192233,pop_14_op_m2_n17_251225_063404,0.8875723,0.0066399984
583,1549,pop_16_op_e2_n14_251224_181906,pop_0_op_i1_n6_251224_192233,0.8804367,0.88913
1299,2512,pop_7_op_e2_n11_251224_155616,pop_3_op_m1_n19_251224_201815,0.82777625,0.075660005
2837,3497,pop_8_op_e1_n0_251224_214409,pop_15_op_e2_n7_251225_064411,0.79297364,0.74907
1914,2617,pop_14_op_e2_n5_251224_235922,pop_5_op_e1_n10_251224_204312,0.8492956,0.06701
930,2741,pop_1_op_m2_n14_251224_140724,pop_6_op_m1_n8_251224_211232,0.74554604,1.4811399
78,644,pop_0_op_m1_n2_251224_135244,pop_17_op_e1_n16_251224_183126,0.7718407,0.09237
1002,2254,pop_2_op_m2_n11_251224_142037,pop_19_op_e1_n18_251225_014412,0.84116113,0.72965
2021,3782,pop_15_op_m2_n18_251225_003358,pop_19_op_m1_n17_251225_080316,0.7943479,1.4622201
3436,3463,pop_14_op_m1_n5_251225_062936,pop_15_op_e1_n11_251225_063845,0.2993487,0.017110001
1334,1623,pop_7_op_m1_n8_251224_155944,pop_10_op_e2_n18_251224_223125,0.8703033,0.005730003
1270,2421,pop_6_op_m2_n2_251224_154925,pop_2_op_e2_n19_251224_195847,0.8810045,0.007240001
2450,2754,pop_2_op_m2_n12_251224_200551,pop_6_op_m2_n1_251224_211737,0.6987713,0.028779998
318,4171,pop_12_op_m2_n10_251224_171641,pop_6_op_e1_n6_251225_034519,0.833939,0.07536
1002,3684,pop_2_op_m2_n11_251224_142037,pop_18_op_e1_n9_251225_073318,0.78528225,0.44381
161,3636,pop_10_op_m1_n9_251224_164130,pop_17_op_e2_n8_251225_072127,0.6954628,0.36583
2336,3346,pop_1_op_e1_n7_251224_194128,pop_13_op_m1_n10_251225_060954,0.82931453,0.17938998
1592,1969,pop_0_op_m2_n7_251224_193827,pop_15_op_e1_n2_251225_001559,0.78730416,1.43485
1675,2589,pop_11_op_e1_n12_251224_224831,pop_4_op_m1_n3_251224_203438,0.5188816,1.47138
2066,2743,pop_16_op_m1_n10_251225_005059,pop_6_op_m2_n0_251224_211737,0.4777539,0.009960001
1756,1893,pop_12_op_e2_n11_251224_231546,pop_14_op_e1_n19_251224_235348,0.6720366,1.46715
3862,4255,pop_1_op_m1_n3_251225_023309,pop_7_op_e2_n2_251225_040818,0.80186087,1.48938
3890,4081,pop_2_op_e1_n12_251225_024037,pop_4_op_m2_n3_251225_032359,0.8500825,1.09639
492,3979,pop_15_op_e1_n16_251224_175346,pop_3_op_e2_n9_251225_025848,0.8375696,0.56082004
2700,4089,pop_6_op_e1_n2_251224_210210,pop_5_op_e1_n10_251225_032818,0.8355052,0.49019
849,874,pop_19_op_m2_n10_251224_191815,pop_1_op_e1_n15_251224_135754,0.73749954,0.03099
638,1104,pop_17_op_e1_n10_251224_183126,pop_4_op_e1_n3_251224_143708,0.76579493,0.01238
1219,2354,pop_6_op_e1_n6_251224_153915,pop_1_op_e2_n5_251224_194452,0.8307943,1.44189
130,2893,pop_10_op_e2_n15_251224_163729,pop_8_op_m2_n10_251224_220122,0.7736834,0.0064399987
1618,1619,pop_10_op_e2_n13_251224_223125,pop_10_op_e2_n14_251224_223125,0.6043301,0.0040300004
864,2912,pop_19_op_m2_n6_251224_191815,pop_9_op_e1_n10_251224_220604,0.846594,0.54976
2144,3910,pop_17_op_m1_n16_251225_011255,pop_2_op_e2_n7_251225_024454,0.8377567,1.50227
1486,3621,pop_0_op_e1_n10_251224_192810,pop_17_op_e2_n0_251225_072127,0.89773285,0.0047299974
4107,4122,pop_5_op_e2_n11_251225_033249,pop_5_op_e2_n8_251225_033249,0.7961125,0.69966006
943,2275,pop_1_op_m2_n8_251224_140724,pop_19_op_e2_n1_251225_015005,0.7262316,0.30767
2422,3566,pop_2_op_e2_n1_251224_195847,pop_16_op_e2_n1_251225_070340,0.8309563,0.03109
265,2108,pop_12_op_e1_n16_251224_170428,pop_17_op_e1_n15_251225_010046,0.7847678,0.009659998
1225,1845,pop_6_op_e2_n12_251224_154252,pop_13_op_e2_n9_251224_233730,0.8128105,0.02425
2812,4137,pop_7_op_m1_n5_251224_213407,pop_5_op_m1_n6_251225_033746,0.7544785,0.04759
3943,4398,pop_2_op_m2_n1_251225_025112,pop_9_op_e2_n3_251225_044740,0.8668174,0.40246
1801,2537,pop_12_op_m2_n1_251224_232635,pop_3_op_m2_n5_251224_202201,0.38116118,0.23211
146,289,pop_10_op_m1_n12_251224_164130,pop_12_op_e2_n2_251224_170832,0.6306438,0.48466003
265,4071,pop_12_op_e1_n16_251224_170428,pop_4_op_m2_n11_251225_032359,0.83591187,0.0008099973
1879,4143,pop_13_op_m2_n4_251224_234834,pop_5_op_m2_n11_251225_034132,0.81342095,0.26773
1432,3991,pop_9_op_e2_n0_251224_162247,pop_3_op_m1_n3_251225_030303,0.86753446,0.09166
1678,2229,pop_11_op_e1_n15_251224_224831,pop_18_op_m2_n13_251225_013900,0.5791649,0.027670002
3834,3929,pop_1_op_e2_n14_251225_022841,pop_2_op_m1_n6_251225_024720,0.7382114,0.00059998035
2239,2379,pop_18_op_m2_n4_251225_013900,pop_1_op_m2_n10_251224_195142,0.7123582,0.62441
599,2138,pop_16_op_m1_n10_251224_182326,pop_17_op_m1_n0_251225_011255,0.8331387,1.48043
2492,4098,pop_3_op_e2_n17_251224_201332,pop_5_op_e1_n19_251225_032818,0.9012244,0.76657
1619,3684,pop_10_op_e2_n14_251224_223125,pop_18_op_e1_n9_251225_073318,0.82480973,0.46252
1001,2255,pop_2_op_m2_n10_251224_142037,pop_19_op_e1_n19_251225_014412,0.8635948,1.44099
717,3000,pop_18_op_e1_n12_251224_184830,pop_0_op_e2_n10_251225_021428,0.81600565,0.92825997
909,1948,pop_1_op_m1_n13_251224_140446,pop_14_op_m2_n18_251225_001033,0.8496866,0.0046299994
3006,4024,pop_0_op_e2_n16_251225_021428,pop_4_op_e1_n17_251225_031040,0.7752652,0.03381
1211,3571,pop_6_op_e1_n16_251224_153915,pop_16_op_e2_n6_251225_070340,0.8039143,0.11058
2388,3476,pop_1_op_m2_n1_251224_195142,pop_15_op_e1_n5_251225_063845,0.73425585,0.002120003
338,2928,pop_13_op_e1_n10_251224_172042,pop_9_op_e2_n0_251224_221118,0.741723,0.00805
377,4270,pop_13_op_m1_n13_251224_172917,pop_7_op_m1_n17_251225_041334,0.82668483,0.47057
2192,2532,pop_18_op_e1_n7_251225_012310,pop_3_op_m2_n19_251224_202201,0.5115175,0.41885
3257,3278,pop_12_op_e2_n13_251225_054527,pop_12_op_m1_n15_251225_055047,0.49632627,0.047089994
851,952,pop_19_op_m2_n12_251224_191815,pop_2_op_e1_n18_251224_141021,0.75983787,1.3919901
2437,3414,pop_2_op_m1_n17_251224_200232,pop_14_op_e2_n3_251225_062408,0.8842091,0.84415007
1420,3153,pop_9_op_e1_n17_251224_161900,pop_10_op_m2_n2_251225_051638,0.7849095,0.011970002
196,3143,pop_11_op_e1_n5_251224_164829,pop_10_op_m2_n11_251225_051638,0.803886,0.4906
1232,2862,pop_6_op_e2_n1_251224_154252,pop_8_op_e2_n17_251224_214932,0.89383125,1.35627
1154,4144,pop_5_op_e1_n12_251224_152859,pop_5_op_m2_n12_251225_034132,0.8313627,0.0
1766,3149,pop_12_op_e2_n5_251224_231546,pop_10_op_m2_n17_251225_051638,0.82748795,1.44451
2010,2880,pop_15_op_m1_n8_251225_002824,pop_8_op_m1_n16_251224_215632,0.38259092,0.089940004
19,2027,pop_0_op_e1_n9_251224_134701,pop_15_op_m2_n5_251225_003358,0.87516093,1.47117
1,74,pop_0_op_e1_n10_251224_134701,pop_0_op_m1_n17_251224_135244,0.7691525,0.28313
1331,1985,pop_7_op_m1_n5_251224_155944,pop_15_op_e2_n2_251225_002222,0.82896554,0.54784
3508,4221,pop_15_op_m1_n18_251225_064917,pop_6_op_m2_n1_251225_035854,0.45140752,0.27367
26,3695,pop_0_op_e2_n18_251224_134950,pop_18_op_e2_n3_251225_073846,0.8537186,0.83761
3506,4443,pop_15_op_m1_n15_251225_064917,pop_9_op_m2_n8_251225_045729,0.7708621,0.0055299997
333,381,pop_12_op_m2_n6_251224_171641,pop_13_op_m1_n17_251224_172917,0.60226816,0.83640003
1114,2173,pop_4_op_e2_n13_251224_152143,pop_17_op_m2_n6_251225_011805,0.82311225,0.40798998
1914,3406,pop_14_op_e2_n5_251224_235922,pop_14_op_e2_n14_251225_062408,0.8389407,0.00725
1606,2080,pop_10_op_e1_n1_251224_222545,pop_16_op_m1_n7_251225_005059,0.56172705,1.45216
364,1103,pop_13_op_e2_n19_251224_172502,pop_4_op_e1_n2_251224_143708,0.8312562,1.12113
1250,3349,pop_6_op_m1_n1_251224_154608,pop_13_op_m1_n13_251225_060954,0.90399337,0.84546
1225,4080,pop_6_op_e2_n12_251224_154252,pop_4_op_m2_n2_251225_032359,0.82523096,0.27447
3427,3813,pop_14_op_m1_n15_251225_062936,pop_1_op_e1_n0_251225_022428,0.7213083,0.28876
24,2913,pop_0_op_e2_n16_251224_134950,pop_9_op_e1_n11_251224_220604,0.8509931,0.70500004
2450,3736,pop_2_op_m2_n12_251224_200551,pop_18_op_m2_n8_251225_074825,0.8159747,0.0031200014
1371,2474,pop_8_op_e2_n4_251224_160837,pop_3_op_e1_n17_251224_200916,0.8710562,0.0005099997
2899,3753,pop_8_op_m2_n16_251224_220122,pop_19_op_e1_n6_251225_075247,0.80604416,0.05031
2765,4434,pop_7_op_e1_n11_251224_212213,pop_9_op_m2_n18_251225_045729,0.85041475,0.73368
3059,4103,pop_0_op_m1_n15_251225_021752,pop_5_op_e1_n7_251225_032818,0.93342704,0.047089998
2566,4072,pop_4_op_e2_n16_251224_203033,pop_4_op_m2_n12_251225_032359,0.8972787,0.02214
976,3265,pop_2_op_e2_n3_251224_141407,pop_12_op_e2_n3_251225_054527,0.8700928,0.22456999
2601,3622,pop_4_op_m2_n14_251224_203859,pop_17_op_e2_n10_251225_072127,0.8013555,0.74203
1768,2259,pop_12_op_e2_n7_251224_231546,pop_19_op_e1_n4_251225_014412,0.43001735,0.18271999
498,4298,pop_15_op_e1_n4_251224_175346,pop_7_op_m2_n8_251225_041803,0.7515875,0.03501
413,4223,pop_14_op_e1_n0_251224_173716,pop_6_op_m2_n3_251225_035854,0.71257013,1.17799
1847,3858,pop_13_op_m1_n10_251224_234324,pop_1_op_m1_n18_251225_023309,0.79677397,0.11078
723,2104,pop_18_op_e1_n18_251224_184830,pop_17_op_e1_n11_251225_010046,0.7642855,0.41573
1417,3839,pop_9_op_e1_n13_251224_161900,pop_1_op_e2_n19_251225_022841,0.7920434,0.4753
147,3161,pop_10_op_m1_n13_251224_164130,pop_11_op_e1_n0_251225_052112,0.8375383,0.0041199997
3331,3950,pop_13_op_e2_n12_251225_060450,pop_2_op_m2_n8_251225_025112,0.7902859,0.57863003
245,1557,pop_11_op_m2_n14_251224_170039,pop_0_op_m1_n10_251224_193551,0.8581162,0.59211004
608,2215,pop_16_op_m1_n19_251224_182326,pop_18_op_m1_n18_251225_013420,0.80777514,0.0018099546
608,1878,pop_16_op_m1_n19_251224_182326,pop_13_op_m2_n3_251224_234834,0.8110997,1.50226
2480,3042,pop_3_op_e1_n5_251224_200916,pop_0_op_i1_n3_251225_020644,0.8840734,1.4682499
188,2018,pop_11_op_e1_n16_251224_164829,pop_15_op_m2_n15_251225_003358,0.7321102,0.017500002
2182,3395,pop_18_op_e1_n14_251225_012310,pop_14_op_e1_n2_251225_061852,0.8173753,1.47349
597,3624,pop_16_op_e2_n9_251224_181906,pop_17_op_e2_n13_251225_072127,0.75296015,0.0166
74,3465,pop_0_op_m1_n17_251224_135244,pop_15_op_e1_n13_251225_063845,0.8746575,0.13734
2519,3353,pop_3_op_m1_n7_251224_201815,pop_13_op_m1_n17_251225_060954,0.7908878,1.50659
1218,3947,pop_6_op_e1_n5_251224_153915,pop_2_op_m2_n5_251225_025112,0.7963191,0.017299995
4139,4350,pop_5_op_m1_n8_251225_033746,pop_8_op_m1_n7_251225_043317,0.79073715,0.32005006
3750,4246,pop_19_op_e1_n3_251225_075247,pop_7_op_e2_n10_251225_040818,0.81053793,0.47087002
2009,2231,pop_15_op_m1_n7_251225_002824,pop_18_op_m2_n15_251225_013900,0.36206916,0.026560001
1403,1842,pop_8_op_m2_n18_251224_161520,pop_13_op_e2_n6_251224_233730,0.7728353,0.64443
1036,2946,pop_3_op_e2_n0_251224_142734,pop_9_op_m1_n11_251224_221631,0.857042,0.64202
806,2888,pop_19_op_e1_n6_251224_190503,pop_8_op_m1_n6_251224_215632,0.77675074,1.02123
3512,4441,pop_15_op_m1_n4_251225_064917,pop_9_op_m2_n6_251225_045729,0.8158129,0.03491
833,2147,pop_19_op_m1_n13_251224_191406,pop_17_op_m1_n19_251225_011255,0.7197204,1.5052899
1984,2056,pop_15_op_e2_n1_251225_002222,pop_16_op_e2_n19_251225_004450,0.4889151,1.47429
524,2130,pop_15_op_m1_n12_251224_180306,pop_17_op_e2_n19_251225_010642,0.7668701,0.36703998
750,3018,pop_18_op_e2_n9_251224_185247,pop_0_op_i1_n0_251225_020644,0.80628103,0.21711993
3652,3745,pop_17_op_m2_n15_251225_072844,pop_19_op_e1_n17_251225_075247,0.4640056,0.0159
2480,4397,pop_3_op_e1_n5_251224_200916,pop_9_op_e2_n2_251225_044740,0.83564657,0.81115
2674,3369,pop_5_op_m2_n14_251224_205730,pop_13_op_m2_n13_251225_061422,0.81529146,0.35396
1530,2518,pop_0_op_i1_n15_251224_192233,pop_3_op_m1_n6_251224_201815,0.87219507,1.28634
257,1941,pop_11_op_m2_n7_251224_170039,pop_14_op_m2_n11_251225_001033,0.6793263,0.69282
192,701,pop_11_op_e1_n1_251224_164829,pop_17_op_m2_n15_251224_184426,0.83609486,0.01841
927,3008,pop_1_op_m2_n11_251224_140724,pop_0_op_e2_n18_251225_021428,0.8162511,1.39098
1922,2852,pop_14_op_m1_n12_251225_000514,pop_8_op_e1_n5_251224_214409,0.5645712,0.02113
204,1258,pop_11_op_e2_n12_251224_165246,pop_6_op_m1_n9_251224_154608,0.71222615,0.012470001
839,1406,pop_19_op_m1_n19_251224_191406,pop_8_op_m2_n2_251224_161520,0.80637145,0.0059400015
307,2056,pop_12_op_m1_n19_251224_171244,pop_16_op_e2_n19_251225_004450,0.8017793,1.3080801
2100,3033,pop_16_op_m2_n7_251225_005606,pop_0_op_i1_n17_251225_020904,0.8726395,0.06459
2696,3621,pop_6_op_e1_n17_251224_210210,pop_17_op_e2_n0_251225_072127,0.65669346,0.0046299994
1481,4301,pop_9_op_m2_n6_251224_162951,pop_8_op_e1_n11_251225_042246,0.8060758,1.48053
3243,3254,pop_12_op_e1_n17_251225_054026,pop_12_op_e2_n10_251225_054527,0.7068466,0.009450001
353,3757,pop_13_op_e1_n8_251224_172042,pop_19_op_e2_n0_251225_075804,0.80430484,1.46534
1816,2299,pop_13_op_e1_n16_251224_233156,pop_19_op_m1_n6_251225_015609,0.47804746,0.02747
1166,3244,pop_5_op_e1_n7_251224_152859,pop_12_op_e1_n18_251225_054026,0.8210788,0.11611
25,2643,pop_0_op_e2_n17_251224_134950,pop_5_op_e2_n4_251224_204803,0.866543,0.013889998
2034,3535,pop_16_op_e1_n11_251225_003913,pop_15_op_m2_n8_251225_065356,0.80724496,0.089549996
1939,2564,pop_14_op_m2_n0_251225_001033,pop_4_op_e2_n13_251224_203033,0.6141642,0.01761
1544,1804,pop_0_op_i1_n3_251224_192433,pop_12_op_m2_n4_251224_232635,0.8978006,1.4755
29,2573,pop_0_op_e2_n2_251224_134950,pop_4_op_e2_n6_251224_203033,0.79288864,0.029070001
794,3618,pop_19_op_e1_n13_251224_190503,pop_17_op_e1_n5_251225_071627,0.8734762,0.60207003
2300,4117,pop_19_op_m1_n7_251225_015609,pop_5_op_e2_n3_251225_033249,0.8723263,0.74434
915,2139,pop_1_op_m1_n19_251224_140446,pop_17_op_m1_n10_251225_011255,0.8504362,1.4096
1188,3026,pop_5_op_m2_n0_251224_153547,pop_0_op_i1_n13_251225_020904,0.8105921,0.09227
2754,3843,pop_6_op_m2_n1_251224_211737,pop_1_op_e2_n4_251225_022841,0.7504026,0.19922
2256,3871,pop_19_op_e1_n1_251225_014412,pop_1_op_m2_n11_251225_023701,0.76204675,0.01489
1722,2610,pop_11_op_m2_n0_251224_230524,pop_4_op_m2_n4_251224_203859,0.72098684,0.01781
53,4181,pop_0_op_i1_n2_251224_134318,pop_6_op_e2_n16_251225_034959,0.87979275,1.45376
867,2932,pop_19_op_m2_n9_251224_191815,pop_9_op_e2_n13_251224_221118,0.8357638,0.0022099996
432,1902,pop_14_op_e2_n12_251224_174130,pop_14_op_e2_n0_251224_235922,0.7882426,0.014180001
127,1827,pop_10_op_e2_n12_251224_163729,pop_13_op_e2_n10_251224_233730,0.8283147,1.4650401
70,2006,pop_0_op_m1_n13_251224_135244,pop_15_op_m1_n4_251225_002824,0.82386976,0.0814
984,2380,pop_2_op_m1_n11_251224_141740,pop_1_op_m2_n11_251224_195142,0.90610063,0.01207
1050,3372,pop_3_op_e2_n4_251224_142734,pop_13_op_m2_n16_251225_061422,0.813253,0.04327
499,3206,pop_15_op_e1_n5_251224_175346,pop_11_op_m1_n17_251225_053143,0.815403,0.0020100027
2225,4189,pop_18_op_m2_n0_251225_013900,pop_6_op_e2_n8_251225_034959,0.81065136,0.47147
1171,4444,pop_5_op_m1_n11_251224_153229,pop_9_op_m2_n9_251225_045729,0.9082368,0.01982
2316,2402,pop_19_op_m2_n3_251225_020114,pop_2_op_e1_n16_251224_195501,0.762926,0.063889995
937,4014,pop_1_op_m2_n2_251224_140724,pop_3_op_m2_n7_251225_030636,0.90105987,0.56354004
1580,2455,pop_0_op_m2_n13_251224_193827,pop_2_op_m2_n17_251224_200551,0.87835574,0.021019999
1592,3700,pop_0_op_m2_n7_251224_193827,pop_18_op_e2_n8_251225_073846,0.81708515,1.16742
198,3176,pop_11_op_e1_n7_251224_164829,pop_11_op_e1_n6_251225_052112,0.8901479,0.12014
1997,2147,pop_15_op_m1_n14_251225_002824,pop_17_op_m1_n19_251225_011255,0.7168287,1.30074
1220,2594,pop_6_op_e1_n7_251224_153915,pop_4_op_m1_n8_251224_203438,0.9198671,0.015600003
2103,2533,pop_17_op_e1_n10_251225_010046,pop_3_op_m2_n1_251224_202201,0.4955819,1.4908
1689,2955,pop_11_op_e2_n10_251224_225528,pop_9_op_m1_n1_251224_221631,0.5023856,0.72613
