i,j,heuristic_i,heuristic_j,distance_struct,distance_perf
3551,4398,pop_14_op_e2_n12_250825_222219,pop_6_op_m2_n13_250825_152655,0.6284647,0.28734002
1433,1803,pop_8_op_e2_n17_250818_051347,pop_11_op_m2_n14_250821_205841,0.7814144,8.43435
316,2696,pop_12_op_m1_n6_250818_214935,pop_4_op_m1_n17_250821_154247,0.9282638,0.16275
263,4318,pop_11_op_m2_n9_250818_191239,pop_5_op_m1_n8_250825_144407,0.8722717,0.26817
486,2290,pop_14_op_m2_n18_250819_061049,pop_18_op_e2_n0_250822_025350,0.9058018,8.54959
438,1900,pop_14_op_e2_n10_250819_041931,pop_13_op_e1_n17_250821_215840,0.82319766,7.338
3333,4308,pop_11_op_e2_n8_250825_192131,pop_5_op_m1_n17_250825_144407,0.5858113,5.43207
3588,4620,pop_14_op_m2_n10_250825_225118,pop_9_op_m1_n3_250825_174611,0.6564152,0.3006
2070,4157,pop_15_op_e2_n1_250821_233607,pop_3_op_m1_n1_250825_130546,0.6225205,4.3174996
915,3578,pop_1_op_m1_n10_250815_205401,pop_14_op_m1_n19_250825_223750,0.89951944,1.4622899
168,937,pop_10_op_m2_n11_250818_151722,pop_1_op_m2_n12_250815_222812,0.43440342,2.77597
433,2518,pop_14_op_e1_n6_250819_032631,pop_2_op_e2_n11_250821_141855,0.86993825,6.3962297
1285,2541,pop_6_op_e2_n3_250817_171559,pop_2_op_m1_n14_250821_142948,0.94059193,0.87989
170,3049,pop_10_op_m2_n13_250818_151722,pop_9_op_e2_n14_250821_190214,0.8557876,0.34697002
620,2078,pop_16_op_m1_n4_250819_125738,pop_15_op_m1_n10_250821_235057,0.8649044,7.95969
158,4171,pop_10_op_m1_n2_250818_140658,pop_3_op_m2_n14_250825_132000,0.91821986,0.08225
761,3107,pop_18_op_m1_n11_250819_203800,pop_0_op_e1_n15_250825_101251,0.9276588,1.81744
3579,3810,pop_14_op_m1_n1_250825_223750,pop_17_op_m2_n4_251114_115952,0.3982516,0.31069
2078,3435,pop_15_op_m1_n10_250821_235057,pop_12_op_m2_n10_250825_204721,0.86851406,0.5434
2436,3713,pop_1_op_e1_n4_250821_132746,pop_16_op_m1_n0_251114_110423,0.79442924,1.8728302
2981,3730,pop_8_op_e2_n4_250821_182057,pop_16_op_m2_n12_251114_111710,0.7452944,8.60936
2799,3279,pop_6_op_e1_n11_250821_163713,pop_10_op_m2_n10_250825_185514,0.81220883,8.53735
2413,2962,pop_19_op_m2_n1_250822_040805,pop_8_op_e1_n2_250821_181016,0.75280225,8.26721
482,3981,pop_14_op_m2_n14_250819_061049,pop_1_op_e2_n17_250825_111844,0.7868206,0.22710001
1372,1617,pop_7_op_m1_n14_250818_013530,pop_0_op_i1_n4_250821_120940,0.9613802,10.19761
454,3927,pop_14_op_e2_n7_250819_041931,pop_19_op_m1_n15_251114_131836,0.93887985,5.113331
186,3494,pop_11_op_e1_n0_250818_162321,pop_13_op_m1_n14_250825_214156,0.9553121,10.54587
1282,3323,pop_6_op_e2_n19_250817_171559,pop_11_op_e2_n17_250825_192131,0.93458974,0.38382
2418,4548,pop_19_op_m2_n6_250822_040805,pop_8_op_m1_n9_250825_165026,0.7759585,8.1239805
557,1924,pop_15_op_m2_n15_250819_095755,pop_13_op_e2_n5_250821_221005,0.8305794,0.5327
570,3958,pop_15_op_m2_n9_250819_095755,pop_1_op_e1_n12_250825_110419,0.9033084,0.16448
197,4557,pop_11_op_e1_n2_250818_162321,pop_8_op_m2_n18_250825_170618,0.9142284,1.7104601
144,3063,pop_10_op_e2_n8_250818_131639,pop_9_op_m1_n0_250821_191812,0.92330074,2.99788
104,2082,pop_0_op_m2_n4_250815_160637,pop_15_op_m1_n14_250821_235057,0.8566571,9.917049
77,2149,pop_0_op_m1_n16_250815_142421,pop_16_op_e2_n3_250822_002000,0.8780186,1.191
1232,2920,pop_5_op_m1_n8_250817_100054,pop_7_op_m1_n18_250821_175151,0.9197503,0.06893
4304,4513,pop_5_op_m1_n13_250825_144407,pop_8_op_e2_n11_250825_163723,0.86001325,8.33446
798,1825,pop_18_op_m2_n9_250819_213621,pop_12_op_e1_n16_250821_210722,0.93817925,2.1879299
3697,3952,pop_16_op_e1_n9_251114_103613,pop_19_op_m2_n7_251114_134114,0.38619146,0.011390001
1975,3342,pop_14_op_e1_n1_250821_224258,pop_11_op_m1_n16_250825_193956,0.7864969,7.08208
224,1067,pop_11_op_m1_n0_250818_181344,pop_3_op_m1_n13_250816_134737,0.21304159,0.7225599
327,4086,pop_12_op_m2_n16_250818_224341,pop_2_op_m1_n6_250825_121636,0.8575954,0.27463984
860,2267,pop_19_op_m2_n10_250820_012236,pop_17_op_m2_n6_250822_023320,0.84459305,0.54232
376,1256,pop_13_op_e2_n8_250819_003818,pop_6_op_e1_n12_250817_151643,0.8016473,1.36848
527,4001,pop_15_op_e2_n4_250819_075923,pop_1_op_m1_n17_250825_113321,0.91064954,8.03209
2166,4153,pop_16_op_m1_n2_250822_003351,pop_3_op_m1_n16_250825_130546,0.86832225,0.11868
3790,4260,pop_17_op_m1_n2_251114_114753,pop_4_op_m2_n8_250825_140833,0.46760318,2.9301898
1979,4619,pop_14_op_e1_n5_250821_224258,pop_9_op_m1_n2_250825_174611,0.7497661,5.80819
2917,3517,pop_7_op_m1_n15_250821_175151,pop_13_op_m2_n17_250825_215652,0.8186995,8.55467
1284,1523,pop_6_op_e2_n2_250817_171559,pop_9_op_m1_n13_250818_104712,0.26657793,8.35862
1525,3440,pop_9_op_m1_n15_250818_104712,pop_12_op_m2_n15_250825_204721,0.95412123,5.5847197
2335,2846,pop_18_op_m2_n16_250822_032258,pop_6_op_m1_n1_250821_170701,0.7578898,0.0
241,804,pop_11_op_m1_n7_250818_181344,pop_19_op_e1_n14_250819_223305,0.3960525,8.50466
1941,2409,pop_13_op_m1_n2_250821_222218,pop_19_op_m2_n16_250822_040805,0.15009615,7.1316
2173,3573,pop_16_op_m1_n9_250822_003351,pop_14_op_m1_n14_250825_223750,0.84379524,0.23420998
1196,3913,pop_5_op_e2_n11_250817_071625,pop_19_op_e2_n19_251114_131104,0.92956436,8.69131
274,1740,pop_12_op_e1_n3_250818_200713,pop_10_op_m2_n7_250821_201239,0.72905475,8.48408
1341,2335,pop_7_op_e1_n2_250817_221357,pop_18_op_m2_n16_250822_032258,0.893766,8.40382
230,1184,pop_11_op_m1_n15_250818_181344,pop_5_op_e1_n18_250817_045153,0.11213332,3.1908302
705,2578,pop_17_op_m2_n12_250819_173837,pop_3_op_e1_n12_250821_144345,0.8990283,0.2302
861,3563,pop_19_op_m2_n11_250820_012236,pop_14_op_e2_n5_250825_222219,0.9447213,9.08729
1635,4417,pop_0_op_m1_n16_250821_125638,pop_7_op_e1_n12_250825_153457,0.932523,9.287439
2827,4261,pop_6_op_e2_n2_250821_165201,pop_4_op_m2_n9_250825_140833,0.76848704,1.92616
1545,2629,pop_9_op_m2_n15_250818_113900,pop_3_op_m1_n6_250821_150204,0.8085895,0.27195996
1891,2561,pop_12_op_m2_n7_250821_215033,pop_2_op_m2_n15_250821_143855,0.6702226,0.024509996
1921,2041,pop_13_op_e2_n1_250821_221005,pop_15_op_e1_n10_250821_232056,0.32305577,4.71637
198,2245,pop_11_op_e1_n3_250818_162321,pop_17_op_m1_n4_250822_022054,0.847553,7.2813
3828,4130,pop_18_op_e1_n8_251114_120931,pop_3_op_e2_n11_250825_125437,0.7655583,2.29008
3621,4484,pop_15_op_e1_n5_250825_230244,pop_7_op_m2_n1_250825_161201,0.79864526,8.61869
1192,1545,pop_5_op_e1_n8_250817_045153,pop_9_op_m2_n15_250818_113900,0.49210784,0.28464997
2543,3111,pop_2_op_m1_n16_250821_142948,pop_0_op_e1_n19_250825_101251,0.16806546,5.03895
1768,4506,pop_11_op_e2_n16_250821_203358,pop_8_op_e1_n3_250825_162511,0.84778816,8.45772
35,1060,pop_0_op_e2_n6_250815_130509,pop_3_op_e2_n7_250816_111346,0.5164312,7.53282
1413,3646,pop_8_op_e1_n16_250818_041433,pop_15_op_m1_n11_250826_002514,0.9055188,2.26294
497,2308,pop_15_op_e1_n0_250819_070658,pop_18_op_m1_n0_250822_030838,0.8843095,0.18368
3761,4496,pop_17_op_e1_n9_251114_112630,pop_8_op_e1_n12_250825_162511,0.665457,0.71712995
2687,3042,pop_4_op_e2_n9_250821_153039,pop_9_op_e1_n8_250821_185036,0.66368896,3.31724
3894,4323,pop_19_op_e1_n18_251114_125527,pop_5_op_m2_n12_250825_145242,0.8303981,0.32754
30,771,pop_0_op_e2_n1_250815_130509,pop_18_op_m1_n2_250819_203800,0.91898227,10.38177
660,2932,pop_17_op_e1_n5_250819_144727,pop_7_op_m2_n10_250821_180122,0.88361335,5.1333303
2604,4305,pop_3_op_e2_n1_250821_145229,pop_5_op_m1_n14_250825_144407,0.80359733,2.6954
2446,2898,pop_1_op_e2_n14_250821_134426,pop_7_op_e2_n16_250821_173739,0.82864326,0.074039996
2594,4599,pop_3_op_e2_n10_250821_145229,pop_9_op_e2_n2_250825_173450,0.91467494,0.27521998
789,1812,pop_18_op_m2_n19_250819_213621,pop_11_op_m2_n4_250821_205841,0.92128253,0.09714
655,1053,pop_17_op_e1_n19_250819_144727,pop_3_op_e2_n18_250816_111346,0.7408277,13.56451
58,3802,pop_0_op_i1_n2_250815_103638,pop_17_op_m2_n14_251114_115952,0.84160006,7.23168
1409,2286,pop_8_op_e1_n12_250818_041433,pop_18_op_e1_n5_250822_024320,0.8729595,1.6947901
808,2714,pop_19_op_e1_n18_250819_223305,pop_4_op_m2_n16_250821_155153,0.9238081,0.10369998
655,1470,pop_17_op_e1_n19_250819_144727,pop_8_op_m2_n18_250818_071502,0.70249295,0.80868006
685,1224,pop_17_op_m1_n12_250819_163859,pop_5_op_m1_n19_250817_100054,0.45640928,12.541731
771,1287,pop_18_op_m1_n2_250819_203800,pop_6_op_e2_n5_250817_171559,0.41057792,0.66109
538,4319,pop_15_op_m1_n15_250819_085901,pop_5_op_m1_n9_250825_144407,0.9671871,0.038700044
2258,4368,pop_17_op_m2_n16_250822_023320,pop_6_op_e2_n2_250825_151150,0.8943362,0.19406
535,3039,pop_15_op_m1_n11_250819_085901,pop_9_op_e1_n4_250821_185036,0.90632665,4.02071
1344,1641,pop_7_op_e1_n5_250817_221357,pop_0_op_m1_n3_250821_125638,0.94960827,3.0008397
633,2620,pop_16_op_m2_n16_250819_135235,pop_3_op_m1_n16_250821_150204,0.8231009,0.34388
1781,2660,pop_11_op_m1_n12_250821_204759,pop_4_op_e1_n17_250821_151858,0.7678289,0.095329985
397,3350,pop_13_op_m1_n9_250819_013409,pop_11_op_m1_n5_250825_193956,0.9359652,1.73123
1209,3427,pop_5_op_e2_n5_250817_071625,pop_12_op_m1_n3_250825_203123,0.9430309,1.1051099
273,1777,pop_12_op_e1_n2_250818_200713,pop_11_op_e2_n9_250821_203358,0.773664,5.4816103
1565,1905,pop_0_op_e1_n19_250821_123038,pop_13_op_e1_n3_250821_215840,0.57094175,1.31944
1157,2778,pop_4_op_m2_n11_250817_021802,pop_5_op_m1_n9_250821_162031,0.8976501,0.050639987
839,1314,pop_19_op_m1_n0_250820_002722,pop_6_op_m2_n13_250817_202921,0.45399028,0.54526
677,3791,pop_17_op_e2_n5_250819_154113,pop_17_op_m1_n3_251114_114753,0.9466712,0.10821
56,2593,pop_0_op_i1_n1_250815_103638,pop_3_op_e2_n0_250821_145229,0.8791309,1.65979
313,679,pop_12_op_m1_n3_250818_214935,pop_17_op_e2_n7_250819_154113,0.30498135,0.42957997
2364,3162,pop_19_op_e1_n7_250822_032916,pop_0_op_i1_n1_250825_093130,0.45856348,0.0
1190,2380,pop_5_op_e1_n6_250817_045153,pop_19_op_e2_n5_250822_034302,0.8175428,0.27583998
1370,2627,pop_7_op_m1_n12_250818_013530,pop_3_op_m1_n4_250821_150204,0.91804755,8.32332
1201,2494,pop_5_op_e2_n16_250817_071625,pop_1_op_m2_n6_250821_140257,0.84039116,13.261371
324,2943,pop_12_op_m2_n13_250818_224341,pop_7_op_m2_n2_250821_180122,0.91339433,1.56388
3080,3522,pop_9_op_m1_n9_250821_191812,pop_13_op_m2_n4_250825_215652,0.8080501,0.17278999
1761,2605,pop_11_op_e2_n0_250821_203358,pop_3_op_e2_n2_250821_145229,0.8294608,0.014289856
551,3962,pop_15_op_m2_n0_250819_095755,pop_1_op_e1_n17_250825_110419,0.89708567,10.42558
1203,1858,pop_5_op_e2_n18_250817_071625,pop_12_op_m1_n12_250821_213956,0.9459192,13.56431
3491,4354,pop_13_op_m1_n11_250825_214156,pop_6_op_e1_n7_250825_150109,0.59608084,0.16845
1213,1593,pop_5_op_e2_n9_250817_071625,pop_0_op_i1_n11_250821_114751,0.95821816,9.5802
2919,4157,pop_7_op_m1_n17_250821_175151,pop_3_op_m1_n1_250825_130546,0.7820136,7.5178194
1202,2286,pop_5_op_e2_n17_250817_071625,pop_18_op_e1_n5_250822_024320,0.8269626,0.95639014
864,4217,pop_19_op_m2_n14_250820_012236,pop_4_op_e2_n3_250825_134525,0.8710481,0.74578
1211,1260,pop_5_op_e2_n7_250817_071625,pop_6_op_e1_n16_250817_151643,0.6217876,10.38408
1502,2415,pop_9_op_e2_n12_250818_085443,pop_19_op_m2_n3_250822_040805,0.8652808,6.67111
560,764,pop_15_op_m2_n18_250819_095755,pop_18_op_m1_n14_250819_203800,0.73139995,0.93368006
2730,2943,pop_5_op_e1_n14_250821_160044,pop_7_op_m2_n2_250821_180122,0.8540172,0.053139985
171,1549,pop_10_op_m2_n14_250818_151722,pop_9_op_m2_n19_250818_113900,0.094306976,0.03429
1912,3336,pop_13_op_e2_n10_250821_221005,pop_11_op_m1_n10_250825_193956,0.79104495,2.22576
45,2281,pop_0_op_i1_n13_250815_092055,pop_18_op_e1_n19_250822_024320,0.87416846,8.31816
1521,2057,pop_9_op_m1_n11_250818_104712,pop_15_op_e1_n8_250821_232056,0.78786796,7.50821
2188,2249,pop_16_op_m2_n4_250822_004123,pop_17_op_m1_n8_250822_022054,0.81040895,1.9175799
726,1541,pop_18_op_e1_n14_250819_183853,pop_9_op_m2_n11_250818_113900,0.49134374,9.75693
1793,3312,pop_11_op_m1_n5_250821_204759,pop_11_op_e1_n6_250825_190557,0.9475341,5.02118
483,689,pop_14_op_m2_n15_250819_061049,pop_17_op_m1_n16_250819_163859,0.2602082,2.3469899
3320,3352,pop_11_op_e2_n14_250825_192131,pop_11_op_m1_n7_250825_193956,0.6430099,0.13163
3701,4645,pop_16_op_e2_n13_251114_105126,pop_9_op_m2_n8_250825_175959,0.43337855,0.2697
2113,3550,pop_15_op_m2_n6_250821_235959,pop_14_op_e2_n11_250825_222219,0.84740996,0.11399001
257,2116,pop_11_op_m2_n3_250818_191239,pop_15_op_m2_n9_250821_235959,0.8957054,0.84233
289,1461,pop_12_op_e2_n17_250818_205553,pop_8_op_m1_n9_250818_061806,0.45358327,0.051509976
3135,4054,pop_0_op_e2_n5_250825_102931,pop_2_op_e2_n13_250825_120607,0.88610166,1.3829899
1195,4316,pop_5_op_e2_n10_250817_071625,pop_5_op_m1_n6_250825_144407,0.9156848,2.70424
2241,4017,pop_17_op_m1_n19_250822_022054,pop_1_op_m2_n13_250825_114218,0.6213831,1.61278
1884,3582,pop_12_op_m2_n19_250821_215033,pop_14_op_m1_n4_250825_223750,0.8395693,8.45138
2311,4286,pop_18_op_m1_n12_250822_030838,pop_5_op_e2_n14_250825_143236,0.910108,0.7593
757,4279,pop_18_op_e2_n8_250819_193750,pop_5_op_e1_n8_250825_141707,0.95267016,7.7538595
326,407,pop_12_op_m2_n15_250818_224341,pop_13_op_m2_n18_250819_023104,0.62002397,6.30821
3558,4174,pop_14_op_e2_n19_250825_222219,pop_3_op_m2_n17_250825_132000,0.8555923,6.03718
529,1990,pop_15_op_e2_n6_250819_075923,pop_14_op_e2_n15_250821_225424,0.8773003,0.13062
2308,2716,pop_18_op_m1_n0_250822_030838,pop_4_op_m2_n18_250821_155153,0.76472914,0.27839002
1594,4320,pop_0_op_i1_n11_250821_120940,pop_5_op_m2_n0_250825_145242,0.9216626,8.35796
1455,3042,pop_8_op_m1_n1_250818_061806,pop_9_op_e1_n8_250821_185036,0.8116147,4.7504
4403,4579,pop_6_op_m2_n18_250825_152655,pop_9_op_e1_n2_250825_171554,0.6384194,2.54815
1600,3792,pop_0_op_i1_n15_250821_114751,pop_17_op_m1_n4_251114_114753,0.83902615,7.33365
1462,3212,pop_8_op_m2_n0_250818_071502,pop_0_op_m2_n3_250825_105419,0.9362272,0.27260998
1515,1808,pop_9_op_e2_n6_250818_085443,pop_11_op_m2_n19_250821_205841,0.8474587,0.012930006
1650,3352,pop_0_op_m2_n11_250821_131401,pop_11_op_m1_n7_250825_193956,0.58859324,0.62019
1576,3172,pop_0_op_e2_n13_250821_124235,pop_0_op_i1_n6_250825_095101,0.9463473,9.895479
2102,2397,pop_15_op_m2_n14_250821_235959,pop_19_op_m1_n4_250822_035734,0.18791065,3.1957102
673,3426,pop_17_op_e2_n18_250819_154113,pop_12_op_m1_n2_250825_203123,0.86881423,0.81096
1933,3296,pop_13_op_m1_n13_250821_222218,pop_11_op_e1_n0_250825_190557,0.8500095,8.44959
281,1429,pop_12_op_e2_n0_250818_205553,pop_8_op_e2_n13_250818_051347,0.5621735,0.18795002
883,3357,pop_1_op_e1_n13_250815_173701,pop_11_op_m2_n11_250825_195041,0.94599146,4.5640597
2560,2805,pop_2_op_m2_n14_250821_143855,pop_6_op_e1_n19_250821_163713,0.7646685,1.5531399
308,4174,pop_12_op_m1_n17_250818_214935,pop_3_op_m2_n17_250825_132000,0.95838106,2.79526
2351,3991,pop_19_op_e1_n12_250822_032916,pop_1_op_e2_n8_250825_111844,0.8708106,13.6341505
1034,1177,pop_3_op_e1_n18_250816_084753,pop_5_op_e1_n11_250817_045153,0.38108766,4.39484
2212,2219,pop_17_op_e1_n9_250822_005416,pop_17_op_e2_n16_250822_020553,0.56322116,0.8888
60,3277,pop_0_op_i1_n3_250815_103638,pop_10_op_m1_n9_250825_184151,0.94376814,1.7376001
2845,3354,pop_6_op_m1_n19_250821_170701,pop_11_op_m1_n9_250825_193956,0.81277484,0.05482
312,2369,pop_12_op_m1_n2_250818_214935,pop_19_op_e2_n11_250822_034302,0.8825652,8.48408
1683,2746,pop_10_op_e1_n8_250821_193729,pop_5_op_e2_n15_250821_160909,0.8014955,0.12706998
180,4069,pop_10_op_m2_n4_250818_151722,pop_2_op_e2_n9_250825_120607,0.75779647,8.07875
541,2997,pop_15_op_m1_n19_250819_085901,pop_8_op_m1_n19_250821_183518,0.92164034,0.06858002
2832,3037,pop_6_op_e2_n7_250821_165201,pop_9_op_e1_n2_250821_185036,0.30006468,0.30108002
476,683,pop_14_op_m1_n9_250819_051617,pop_17_op_m1_n10_250819_163859,0.1978501,0.02135998
1575,2324,pop_0_op_e2_n12_250821_124235,pop_18_op_m1_n6_250822_030838,0.6922532,3.6322398
2734,3255,pop_5_op_e1_n18_250821_160044,pop_10_op_e2_n7_250825_182734,0.87405676,1.9079701
3045,4302,pop_9_op_e2_n10_250821_190214,pop_5_op_m1_n11_250825_144407,0.7033692,0.05044
2071,2807,pop_15_op_e2_n2_250821_233607,pop_6_op_e1_n2_250821_163713,0.15744297,1.4883101
436,800,pop_14_op_e1_n9_250819_032631,pop_19_op_e1_n10_250819_223305,0.71648014,8.46229
3150,3713,pop_0_op_i1_n14_250825_093130,pop_16_op_m1_n0_251114_110423,0.80308175,13.632561
346,4413,pop_13_op_e1_n16_250818_234141,pop_6_op_m2_n9_250825_152655,0.9201126,10.511189
1454,4129,pop_8_op_m1_n19_250818_061806,pop_3_op_e2_n10_250825_125437,0.8670399,0.24041
3478,4262,pop_13_op_e2_n17_250825_212234,pop_5_op_e1_n0_250825_141707,0.55933034,2.67886
1869,3725,pop_12_op_m1_n4_250821_213956,pop_16_op_m1_n6_251114_110423,0.8794532,8.60388
4072,4195,pop_2_op_m1_n11_250825_121636,pop_4_op_e1_n19_250825_133210,0.7292533,2.77231
1637,2268,pop_0_op_m1_n18_250821_125638,pop_17_op_m2_n7_250822_023320,0.8663047,3.98332
634,3173,pop_16_op_m2_n17_250819_135235,pop_0_op_i1_n7_250825_093130,0.8826557,0.58702004
3253,3952,pop_10_op_e2_n5_250825_182734,pop_19_op_m2_n7_251114_134114,0.310453,0.42383003
1143,1487,pop_4_op_m1_n17_250816_234753,pop_9_op_e1_n16_250818_080454,0.55534625,5.5030603
4362,4380,pop_6_op_e2_n14_250825_151150,pop_6_op_m1_n14_250825_151929,0.83146536,0.16742998
1711,4506,pop_10_op_m1_n16_250821_200217,pop_8_op_e1_n3_250825_162511,0.76189864,5.08784
512,4040,pop_15_op_e1_n8_250819_070658,pop_2_op_e1_n16_250825_115049,0.8631316,13.6315
2496,3556,pop_1_op_m2_n8_250821_140257,pop_14_op_e2_n17_250825_222219,0.8669486,6.80207
2080,2171,pop_15_op_m1_n12_250821_235057,pop_16_op_m1_n7_250822_003351,0.8170621,0.021349996
1379,3131,pop_7_op_m1_n2_250818_013530,pop_0_op_e2_n1_250825_102931,0.9571021,8.4225
2576,3883,pop_3_op_e1_n10_250821_144345,pop_18_op_m2_n6_251114_124328,0.8324686,4.0864496
281,1035,pop_12_op_e2_n0_250818_205553,pop_3_op_e1_n19_250816_084753,0.49602148,0.50968
445,2178,pop_14_op_e2_n17_250819_041931,pop_16_op_m2_n13_250822_004123,0.8877719,0.22441
1714,2384,pop_10_op_m1_n19_250821_200217,pop_19_op_e2_n9_250822_034302,0.48585576,3.17308
2525,3890,pop_2_op_e2_n18_250821_141855,pop_19_op_e1_n12_251114_125527,0.91790456,0.23353998
1182,3822,pop_5_op_e1_n16_250817_045153,pop_18_op_e1_n18_251114_120931,0.9211553,3.7895198
1276,3088,pop_6_op_e2_n13_250817_171559,pop_9_op_m2_n16_250821_192903,0.86664605,0.51179
1793,3997,pop_11_op_m1_n5_250821_204759,pop_1_op_m1_n13_250825_113321,0.9463832,1.7074101
874,1654,pop_19_op_m2_n5_250820_012236,pop_0_op_m2_n15_250821_131401,0.7813852,0.53518
915,2608,pop_1_op_m1_n10_250815_205401,pop_3_op_e2_n5_250821_145229,0.8115114,0.1525
1507,3236,pop_9_op_e2_n17_250818_085443,pop_10_op_e1_n8_250825_181006,0.93822724,0.12318
1217,2429,pop_5_op_m1_n12_250817_100054,pop_1_op_e1_n16_250821_132746,0.7858941,0.44870996
1427,2460,pop_8_op_e2_n10_250818_051347,pop_1_op_m1_n10_250821_135054,0.84866685,1.0236601
2913,3242,pop_7_op_m1_n11_250821_175151,pop_10_op_e2_n13_250825_182734,0.90767145,0.109810024
1532,2192,pop_9_op_m1_n3_250818_104712,pop_16_op_m2_n8_250822_004123,0.8073142,3.2333307
1803,2454,pop_11_op_m2_n14_250821_205841,pop_1_op_e2_n4_250821_134426,0.68629926,8.3536005
1136,3026,pop_4_op_m1_n10_250816_234753,pop_9_op_e1_n0_250821_185036,0.8040583,1.39888
1604,1940,pop_0_op_i1_n17_250821_114751,pop_13_op_m1_n1_250821_222218,0.90669173,9.82861
2436,3219,pop_1_op_e1_n4_250821_132746,pop_10_op_e1_n0_250825_181006,0.8406822,1.4206998
396,2481,pop_13_op_m1_n8_250819_013409,pop_1_op_m2_n12_250821_140257,0.93527955,0.30359
4042,4635,pop_2_op_e1_n18_250825_115049,pop_9_op_m2_n17_250825_175959,0.752533,0.3812
585,3586,pop_16_op_e1_n6_250819_105708,pop_14_op_m1_n9_250825_223750,0.9500122,8.6444
78,4056,pop_0_op_m1_n17_250815_142421,pop_2_op_e2_n15_250825_120607,0.89629716,0.14139998
1760,3533,pop_11_op_e1_n8_250821_202035,pop_14_op_e1_n14_250825_220723,0.8511081,1.87524
1346,4403,pop_7_op_e1_n7_250817_221357,pop_6_op_m2_n18_250825_152655,0.94062597,13.41327
114,2730,pop_10_op_e1_n13_250818_122747,pop_5_op_e1_n14_250821_160044,0.6911389,0.08504
1009,1234,pop_2_op_m2_n11_250816_063801,pop_5_op_m2_n0_250817_123940,0.74627215,2.80344
243,4489,pop_11_op_m1_n9_250818_181344,pop_7_op_m2_n6_250825_161201,0.90592253,8.42502
1391,1940,pop_7_op_m2_n14_250818_030647,pop_13_op_m1_n1_250821_222218,0.8535415,2.2845602
2425,4203,pop_1_op_e1_n12_250821_132746,pop_4_op_e1_n8_250825_133210,0.79421645,1.5823998
571,3560,pop_16_op_e1_n0_250819_105708,pop_14_op_e2_n2_250825_222219,0.9466559,3.1579
3271,4227,pop_10_op_m1_n3_250825_184151,pop_4_op_m1_n13_250825_135850,0.72002107,5.84982
3942,4237,pop_19_op_m2_n15_251114_134114,pop_4_op_m1_n5_250825_135850,0.6102501,0.29473004
19,3688,pop_0_op_e2_n0_250815_130509,pop_16_op_e1_n14_251114_103613,0.93830323,10.54587
1634,3660,pop_0_op_m1_n15_250821_125638,pop_15_op_m1_n6_250826_002514,0.6860372,0.44316
272,1450,pop_12_op_e1_n1_250818_200713,pop_8_op_m1_n15_250818_061806,0.4580625,0.14319998
3210,3303,pop_0_op_m2_n1_250825_105419,pop_11_op_e1_n16_250825_190557,0.90618104,0.31728002
1994,3547,pop_14_op_e2_n3_250821_225424,pop_14_op_e1_n9_250825_220723,0.8093218,8.5319
3186,4602,pop_0_op_m1_n16_250825_104303,pop_9_op_e2_n5_250825_173450,0.81227595,1.5313299
1940,3245,pop_13_op_m1_n1_250821_222218,pop_10_op_e2_n16_250825_182734,0.7750058,3.69618
2503,2842,pop_2_op_e1_n14_250821_140752,pop_6_op_m1_n16_250821_170701,0.81516355,3.4872298
2178,4585,pop_16_op_m2_n13_250822_004123,pop_9_op_e1_n8_250825_171554,0.890619,7.5746303
2919,3719,pop_7_op_m1_n17_250821_175151,pop_16_op_m1_n17_251114_110423,0.89138824,2.84995
2130,2132,pop_16_op_e1_n4_250822_000601,pop_16_op_e1_n6_250822_000601,0.7247981,8.21816
87,1831,pop_0_op_m1_n7_250815_142421,pop_12_op_e1_n4_250821_210722,0.76346946,0.06979999
431,939,pop_14_op_e1_n4_250819_032631,pop_1_op_m2_n14_250815_222812,0.5159872,0.31901002
1800,2061,pop_11_op_m2_n11_250821_205841,pop_15_op_e2_n11_250821_233607,0.26733753,0.12870002
2611,3352,pop_3_op_e2_n8_250821_145229,pop_11_op_m1_n7_250825_193956,0.8687651,0.102429986
140,4044,pop_10_op_e2_n4_250818_131639,pop_2_op_e1_n1_250825_115049,0.9296016,3.00943
478,588,pop_14_op_m2_n10_250819_061049,pop_16_op_e1_n9_250819_105708,0.3917491,8.54959
849,3272,pop_19_op_m1_n19_250820_002722,pop_10_op_m1_n4_250825_184151,0.9560548,11.959519
2357,3492,pop_19_op_e1_n19_250822_032916,pop_13_op_m1_n12_250825_214156,0.8152408,7.34185
138,3264,pop_10_op_e2_n1_250818_131639,pop_10_op_m1_n15_250825_184151,0.9443628,1.7903099
789,2359,pop_18_op_m2_n19_250819_213621,pop_19_op_e1_n2_250822_032916,0.9178225,0.99328
376,1509,pop_13_op_e2_n8_250819_003818,pop_9_op_e2_n19_250818_085443,0.69960266,2.86619
216,3361,pop_11_op_e2_n2_250818_171434,pop_11_op_m2_n15_250825_195041,0.90168726,0.42486
244,3875,pop_11_op_m2_n0_250818_191239,pop_18_op_m2_n16_251114_124328,0.9257944,0.020170003
665,4039,pop_17_op_e2_n0_250819_154113,pop_2_op_e1_n15_250825_115049,0.8996616,8.7924595
2779,3388,pop_5_op_m2_n0_250821_162839,pop_12_op_e1_n4_250825_195929,0.90764153,7.0522
2922,4039,pop_7_op_m1_n1_250821_175151,pop_2_op_e1_n15_250825_115049,0.8887961,1.8999996
