pair_idx,heuristic_id_1,heuristic_id_2,raw_app_type,task_name,d_codebleu,d_ngram,d_weighted_ngram,d_syntax,d_dataflow,cb_d_perf
78215,pop_12_op_e2_n17_251024_034506,pop_0_op_e1_n14_251004_190649,puzzle_astar,SlidingPuzzle,0.4973571453833061,0.7705877653098411,0.4193732030911742,0.3913043478260869,0.40816326530612246,1.7393399999999999
78216,pop_12_op_e2_n17_251024_034506,pop_0_op_e1_n8_251004_190649,puzzle_astar,SlidingPuzzle,0.7764759520844667,0.9373447239195535,0.9004319366519906,0.6083333333333334,0.6597938144329897,2.06923
78217,pop_12_op_e2_n17_251024_034506,pop_17_op_m1_n16_251009_071749,puzzle_astar,SlidingPuzzle,0.646027144754122,0.773613643799649,0.7724340377809417,0.39743589743589747,0.640625,2.06923
78218,pop_12_op_e2_n17_251024_034506,pop_12_op_e2_n9_251024_034506,puzzle_astar,SlidingPuzzle,0.3751971714359972,0.3974085900355764,0.2938848433345994,0.23478260869565215,0.5747126436781609,0.008989999999999998
78219,pop_12_op_e2_n17_251024_034506,pop_6_op_m1_n15_251023_183346,puzzle_astar,SlidingPuzzle,0.4008027846262958,0.7877066790763646,0.12432798884058316,0.25,0.4411764705882353,2.1427
78220,pop_12_op_e2_n17_251024_034506,pop_3_op_e2_n16_251021_192212,puzzle_astar,SlidingPuzzle,0.5825121541230227,0.7678469416536489,0.5360357521048722,0.5056179775280899,0.5205479452054795,0.5890200000000001
78221,pop_12_op_e2_n17_251024_034506,pop_7_op_m1_n6_251023_201120,puzzle_astar,SlidingPuzzle,0.4048615032126688,0.41372498209445707,0.3361937157620296,0.31896551724137934,0.550561797752809,1.55472
78222,pop_7_op_e1_n4_251008_080228,pop_6_op_m1_n0_251005_060356,puzzle_astar,SlidingPuzzle,0.5069119796932974,0.8104983752545395,0.543538432407539,0.3125,0.36111111111111116,0.4692599999999998
78223,pop_7_op_e1_n4_251008_080228,pop_16_op_e1_n13_251005_234007,puzzle_astar,SlidingPuzzle,0.6669014431280069,0.7786295259553944,0.7261124305307618,0.5867768595041323,0.5760869565217391,0.39578999999999986
78224,pop_7_op_e1_n4_251008_080228,pop_19_op_e1_n19_251024_142543,puzzle_astar,SlidingPuzzle,0.6060916531541114,0.7640627415335712,0.7554477954950913,0.4414414414414415,0.46341463414634143,1.1915000000000002
78225,pop_7_op_e1_n4_251008_080228,pop_6_op_m2_n15_251008_073409,puzzle_astar,SlidingPuzzle,0.2761890458321097,0.1647466447221525,0.1581231962700843,0.2148760330578512,0.5670103092783505,1.3036200000000002
78226,pop_7_op_e1_n4_251008_080228,pop_0_op_m2_n8_251004_200931,puzzle_astar,SlidingPuzzle,0.5103597582779709,0.818703017594397,0.4949512846038442,0.4042553191489362,0.32352941176470584,0.4692599999999998
78227,pop_7_op_e1_n4_251008_080228,pop_14_op_e2_n13_251024_065552,puzzle_astar,SlidingPuzzle,0.6589330111155778,0.8141499466521207,0.7995634780377653,0.4477611940298507,0.5742574257425743,1.6734400000000003
78228,pop_7_op_e1_n4_251008_080228,pop_16_op_e1_n10_251024_094316,puzzle_astar,SlidingPuzzle,0.6510570397158981,0.7561299608453665,0.7488478232056321,0.5130434782608695,0.5862068965517242,1.6644500000000002
78229,pop_7_op_e1_n4_251008_080228,pop_13_op_m2_n7_251008_233431,puzzle_astar,SlidingPuzzle,0.561319564943091,0.6907995505266038,0.6007070136516344,0.36448598130841126,0.5892857142857143,1.5370000000000001
78230,pop_7_op_e1_n4_251008_080228,pop_4_op_m1_n16_251008_032535,puzzle_astar,SlidingPuzzle,0.47045623103099965,0.6408795032213835,0.5223307022878965,0.30952380952380953,0.40909090909090906,0.06589999999999963
78231,pop_7_op_e1_n4_251008_080228,pop_16_op_e2_n13_251024_100419,puzzle_astar,SlidingPuzzle,0.6466162095479859,0.7857937689422213,0.7744077713773823,0.515625,0.5106382978723405,1.5212400000000001
78232,pop_7_op_e1_n4_251008_080228,pop_18_op_e1_n2_251024_125241,puzzle_astar,SlidingPuzzle,0.655686096286036,0.7663026984380863,0.7571913118934641,0.5130434782608695,0.5862068965517242,1.6603700000000001
78233,pop_7_op_e1_n4_251008_080228,pop_9_op_m1_n8_251023_232311,puzzle_astar,SlidingPuzzle,0.5334615222476383,0.7317188359854342,0.5993494752273414,0.3194444444444444,0.4833333333333333,0.39578999999999986
78234,pop_7_op_e1_n4_251008_080228,pop_12_op_m1_n6_251005_163256,puzzle_astar,SlidingPuzzle,0.718837072935453,0.8301309012212649,0.8240764509232317,0.55,0.6711409395973154,0.4981300000000002
78235,pop_7_op_e1_n4_251008_080228,pop_15_op_m2_n13_251005_231357,puzzle_astar,SlidingPuzzle,0.7181805154177856,0.8322680156872218,0.823249744908652,0.5268817204301075,0.6903225806451613,0.3881000000000001
78236,pop_7_op_e1_n4_251008_080228,pop_8_op_m1_n16_251008_105355,puzzle_astar,SlidingPuzzle,0.32409623576638524,0.3596643775433268,0.19409884267577204,0.2359550561797753,0.5066666666666666,0.39578999999999986
78237,pop_7_op_e1_n4_251008_080228,pop_18_op_m1_n1_251009_092244,puzzle_astar,SlidingPuzzle,0.6956971615584111,0.7599761921132814,0.730744255454685,0.5727699530516432,0.7192982456140351,0.39578999999999986
78238,pop_7_op_e1_n4_251008_080228,pop_17_op_e2_n13_251006_015345,puzzle_astar,SlidingPuzzle,0.565795649718868,0.7683503474612521,0.6340001136810778,0.3902439024390244,0.47058823529411764,0.39578999999999986
78239,pop_7_op_e1_n4_251008_080228,pop_13_op_e2_n8_251008_223001,puzzle_astar,SlidingPuzzle,0.6780686287507958,0.8153279499437193,0.6798825435091502,0.5095541401273885,0.7075098814229249,1.5399900000000002
78240,pop_7_op_e1_n4_251008_080228,pop_11_op_m2_n3_251024_025715,puzzle_astar,SlidingPuzzle,0.6333901357113837,0.7814075019095136,0.7707364911463999,0.45967741935483875,0.5217391304347826,0.11872000000000016
78241,pop_7_op_e1_n4_251008_080228,pop_17_op_m2_n2_251009_074842,puzzle_astar,SlidingPuzzle,0.6230849357914146,0.7494958631563337,0.6461333294321957,0.4541984732824428,0.642512077294686,1.5436400000000003
78242,pop_7_op_e1_n4_251008_080228,pop_9_op_m2_n1_251005_114535,puzzle_astar,SlidingPuzzle,0.7155334687176144,0.8269076622053428,0.8213634735214765,0.5449438202247191,0.6689189189189189,0.6426400000000001
78243,pop_7_op_e1_n4_251008_080228,pop_14_op_m1_n7_251009_010748,puzzle_astar,SlidingPuzzle,0.5438339475916636,0.6628482375114981,0.5800833716704875,0.36097560975609755,0.5714285714285714,1.5370000000000001
78244,pop_7_op_e1_n4_251008_080228,pop_16_op_m2_n6_251009_054828,puzzle_astar,SlidingPuzzle,0.5687204698837148,0.6846445555909956,0.5959455691869928,0.3954545454545455,0.5988372093023255,1.54407
78245,pop_7_op_e1_n4_251008_080228,pop_3_op_m1_n3_251008_013345,puzzle_astar,SlidingPuzzle,0.4698444759646989,0.6607701979093317,0.3576769700187279,0.3787878787878788,0.4821428571428571,0.4651799999999997
78246,pop_7_op_e1_n4_251008_080228,pop_18_op_m2_n3_251009_095455,puzzle_astar,SlidingPuzzle,0.5777312537254256,0.6732840557374018,0.5992688661410447,0.33488372093023255,0.7034883720930232,1.6533900000000001
78247,pop_7_op_e1_n4_251008_080228,pop_13_op_e1_n3_251008_220023,puzzle_astar,SlidingPuzzle,0.5981214870449336,0.6795466054630882,0.5892729098472156,0.4828897338403042,0.6407766990291262,1.5370000000000001
78248,pop_7_op_e1_n4_251008_080228,pop_11_op_m1_n14_251005_144822,puzzle_astar,SlidingPuzzle,0.7495539920156972,0.8780250810398395,0.8552336220656843,0.5470085470085471,0.717948717948718,1.0798500000000002
78249,pop_7_op_e1_n4_251008_080228,pop_11_op_m1_n0_251008_175342,puzzle_astar,SlidingPuzzle,0.36742545969847273,0.3448087774540173,0.27545328542951,0.3137254901960784,0.5357142857142857,0.39578999999999986
78250,pop_7_op_e1_n4_251008_080228,pop_1_op_e2_n12_251004_205709,puzzle_astar,SlidingPuzzle,0.5590516854117049,0.7945937950894468,0.6092363679121374,0.4477611940298507,0.3846153846153846,0.39578999999999986
78251,pop_7_op_e1_n4_251008_080228,pop_16_op_m1_n9_251009_051647,puzzle_astar,SlidingPuzzle,0.5803879191169435,0.644624164998153,0.5648557983222106,0.4820717131474104,0.63,1.5444300000000002
78252,pop_7_op_e1_n4_251008_080228,pop_7_op_e1_n0_251023_192250,puzzle_astar,SlidingPuzzle,0.5157213791142078,0.7450967165951089,0.5532445946395511,0.45945945945945943,0.30508474576271183,0.5920700000000001
78253,pop_7_op_e1_n4_251008_080228,pop_7_op_m1_n8_251023_201120,puzzle_astar,SlidingPuzzle,0.5992511260587167,0.7317188359854342,0.6624551654189298,0.4725274725274725,0.5303030303030303,0.39578999999999986
78254,pop_7_op_e1_n4_251008_080228,pop_11_op_m1_n10_251024_023315,puzzle_astar,SlidingPuzzle,0.6166597982775337,0.7738314221692257,0.766451181793622,0.4263565891472868,0.5,1.68006
78255,pop_7_op_e1_n4_251008_080228,pop_17_op_m2_n15_251009_074842,puzzle_astar,SlidingPuzzle,0.6210461880829898,0.7222598998602625,0.6239139484343524,0.4887218045112782,0.6492890995260663,1.5399900000000002
78256,pop_7_op_e1_n4_251008_080228,pop_8_op_e2_n14_251023_212218,puzzle_astar,SlidingPuzzle,0.7132001217715184,0.8331755125955527,0.811746186611733,0.5533333333333333,0.6545454545454545,0.013329999999999842
78257,pop_7_op_e1_n4_251008_080228,pop_0_op_e1_n10_251017_013915,puzzle_astar,SlidingPuzzle,0.7590057687656746,0.9144483362145674,0.904832094836527,0.6377952755905512,0.5789473684210527,0.39578999999999986
78258,pop_7_op_e1_n4_251008_080228,pop_10_op_e2_n14_251005_123458,puzzle_astar,SlidingPuzzle,0.6574065121691326,0.7744786733686938,0.7233022410211255,0.5573770491803278,0.574468085106383,0.5334000000000001
78259,pop_7_op_e1_n4_251008_080228,pop_11_op_e1_n6_251024_014855,puzzle_astar,SlidingPuzzle,0.642241748427117,0.7920565105888897,0.7777264765916307,0.4728682170542635,0.5263157894736843,1.1997200000000001
78260,pop_7_op_e1_n4_251008_080228,pop_1_op_e1_n10_251018_094429,puzzle_astar,SlidingPuzzle,0.630893874130297,0.7310243410116031,0.7082599677701211,0.5555555555555556,0.5287356321839081,1.5209699999999997
78261,pop_7_op_e1_n4_251008_080228,pop_14_op_e2_n18_251024_065552,puzzle_astar,SlidingPuzzle,0.6404678722267574,0.7792536211572734,0.7693050157272269,0.5079365079365079,0.5053763440860215,1.5348600000000001
78262,pop_7_op_e1_n4_251008_080228,pop_9_op_m1_n18_251023_232311,puzzle_astar,SlidingPuzzle,0.6751627441435586,0.8238799640293921,0.8030506152950336,0.43506493506493504,0.6386554621848739,0.39578999999999986
78263,pop_7_op_e1_n4_251008_080228,pop_11_op_m2_n3_251005_151420,puzzle_astar,SlidingPuzzle,0.6570043942954006,0.7637741799997029,0.7408912314568524,0.5677966101694916,0.5555555555555556,0.39578999999999986
78264,pop_7_op_e1_n4_251008_080228,pop_9_op_e1_n6_251005_102726,puzzle_astar,SlidingPuzzle,0.6717988400385811,0.7832296008487858,0.7759063187460984,0.4405594405594405,0.6875,0.3881000000000001
78265,pop_7_op_e1_n4_251008_080228,pop_15_op_m1_n4_251005_224832,puzzle_astar,SlidingPuzzle,0.6853094346794648,0.829749659118231,0.8184254738466671,0.42639593908629436,0.6666666666666667,0.011789999999999967
78266,pop_7_op_e1_n4_251008_080228,pop_13_op_m1_n17_251008_230239,puzzle_astar,SlidingPuzzle,0.5667251840148435,0.6820086660472529,0.5985371466868591,0.3705357142857143,0.615819209039548,1.6533900000000001
78267,pop_7_op_e1_n4_251008_080228,pop_0_op_e1_n14_251004_190649,puzzle_astar,SlidingPuzzle,0.5804002793252814,0.8120024753086709,0.6521600143674914,0.4492753623188406,0.40816326530612246,0.06589999999999963
78268,pop_7_op_e1_n4_251008_080228,pop_0_op_e1_n8_251004_190649,puzzle_astar,SlidingPuzzle,0.7692811797840079,0.9166238421179518,0.902683007602272,0.6083333333333334,0.6494845360824743,0.39578999999999986
78269,pop_7_op_e1_n4_251008_080228,pop_17_op_m1_n16_251009_071749,puzzle_astar,SlidingPuzzle,0.6268795459825982,0.7398022917366136,0.7346630075783946,0.3846153846153846,0.6484375,0.39578999999999986
78270,pop_7_op_e1_n4_251008_080228,pop_12_op_e2_n9_251024_034506,puzzle_astar,SlidingPuzzle,0.6579984384644825,0.7707572213846835,0.7619861576606526,0.5130434782608695,0.5862068965517242,1.6644500000000002
78271,pop_7_op_e1_n4_251008_080228,pop_6_op_m1_n15_251023_183346,puzzle_astar,SlidingPuzzle,0.411559578921303,0.7642105404165064,0.29512937954678053,0.20454545454545459,0.38235294117647056,0.4692599999999998
78272,pop_7_op_e1_n4_251008_080228,pop_3_op_e2_n16_251021_192212,puzzle_astar,SlidingPuzzle,0.5415593377354587,0.7345809866076087,0.6109698936554515,0.5056179775280899,0.31506849315068497,1.0844200000000002
78273,pop_7_op_e1_n4_251008_080228,pop_7_op_m1_n6_251023_201120,puzzle_astar,SlidingPuzzle,0.6574044729899002,0.7794415585754286,0.7685219358638311,0.5086206896551724,0.5730337078651686,0.11872000000000016
78274,pop_6_op_m1_n0_251005_060356,pop_16_op_e1_n13_251005_234007,puzzle_astar,SlidingPuzzle,0.7278676617730692,0.7876559672874861,0.7348459410336801,0.628099173553719,0.7608695652173914,0.07346999999999992
78275,pop_6_op_m1_n0_251005_060356,pop_19_op_e1_n19_251024_142543,puzzle_astar,SlidingPuzzle,0.7038082151169684,0.8596781243335703,0.7495560545258659,0.4864864864864865,0.7195121951219512,1.66076
78276,pop_6_op_m1_n0_251005_060356,pop_6_op_m2_n15_251008_073409,puzzle_astar,SlidingPuzzle,0.7471011635742825,0.8690444688490317,0.7861404529781313,0.6115702479338843,0.7216494845360825,1.77288
78277,pop_6_op_m1_n0_251005_060356,pop_0_op_m2_n8_251004_200931,puzzle_astar,SlidingPuzzle,0.18525324379007724,0.2785923143301101,0.15641315144346546,0.276595744680851,0.02941176470588236,0.0
78278,pop_6_op_m1_n0_251005_060356,pop_14_op_e2_n13_251024_065552,puzzle_astar,SlidingPuzzle,0.7680084837712479,0.9248952382050416,0.8029684589606355,0.5223880597014925,0.8217821782178218,2.1427
78279,pop_6_op_m1_n0_251005_060356,pop_16_op_e1_n10_251024_094316,puzzle_astar,SlidingPuzzle,0.708245153221618,0.8647458254229994,0.7450463816663708,0.5565217391304348,0.6666666666666667,2.1337099999999998
78280,pop_6_op_m1_n0_251005_060356,pop_13_op_m2_n7_251008_233431,puzzle_astar,SlidingPuzzle,0.8207997124939976,0.9817221023034581,0.87424043258575,0.5700934579439252,0.8571428571428572,2.00626
78281,pop_6_op_m1_n0_251005_060356,pop_4_op_m1_n16_251008_032535,puzzle_astar,SlidingPuzzle,0.6688179625380077,0.7944562332909588,0.7433697294151845,0.44047619047619047,0.696969696969697,0.40336000000000016
78282,pop_6_op_m1_n0_251005_060356,pop_16_op_e2_n13_251024_100419,puzzle_astar,SlidingPuzzle,0.7631434058779731,0.9076771871581972,0.7845240959281634,0.5625,0.7978723404255319,1.9905
78283,pop_6_op_m1_n0_251005_060356,pop_18_op_e1_n2_251024_125241,puzzle_astar,SlidingPuzzle,0.7154231761970511,0.8812926821796389,0.757211616811464,0.5565217391304348,0.6666666666666667,2.12963
78284,pop_6_op_m1_n0_251005_060356,pop_9_op_m1_n8_251023_232311,puzzle_astar,SlidingPuzzle,0.5288934567628618,0.6129795408394463,0.5692609528786678,0.41666666666666663,0.5166666666666666,0.07346999999999992
78285,pop_6_op_m1_n0_251005_060356,pop_12_op_m1_n6_251005_163256,puzzle_astar,SlidingPuzzle,0.8253112037713564,0.9405222575023608,0.8472624531833628,0.6611111111111111,0.8523489932885906,0.96739
78286,pop_6_op_m1_n0_251005_060356,pop_15_op_m2_n13_251005_231357,puzzle_astar,SlidingPuzzle,0.8226419785391714,0.9394678554287981,0.8263688759321886,0.6666666666666667,0.8580645161290322,0.8573599999999999
78287,pop_6_op_m1_n0_251005_060356,pop_8_op_m1_n16_251008_105355,puzzle_astar,SlidingPuzzle,0.6988223175067418,0.796236396073167,0.7389779675867589,0.6067415730337078,0.6533333333333333,0.07346999999999992
78288,pop_6_op_m1_n0_251005_060356,pop_18_op_m1_n1_251009_092244,puzzle_astar,SlidingPuzzle,0.8257539751112162,0.9604574145152965,0.8525658988280111,0.647887323943662,0.8421052631578947,0.07346999999999992
78289,pop_6_op_m1_n0_251005_060356,pop_17_op_e2_n13_251006_015345,puzzle_astar,SlidingPuzzle,0.573775892040694,0.6251134019458238,0.5939499940505246,0.4878048780487805,0.5882352941176471,0.07346999999999992
78290,pop_6_op_m1_n0_251005_060356,pop_13_op_e2_n8_251008_223001,puzzle_astar,SlidingPuzzle,0.870648665745802,0.9952593642154262,0.9102224365538397,0.6719745222929936,0.9051383399209486,2.0092499999999998
78291,pop_6_op_m1_n0_251005_060356,pop_11_op_m2_n3_251024_025715,puzzle_astar,SlidingPuzzle,0.7452757435690986,0.9006040558617712,0.7789561414160262,0.5080645161290323,0.7934782608695652,0.58798
78292,pop_6_op_m1_n0_251005_060356,pop_17_op_m2_n2_251009_074842,puzzle_astar,SlidingPuzzle,0.851410458545583,0.9890959528696882,0.8950833301454789,0.6374045801526718,0.8840579710144928,2.0129
78293,pop_6_op_m1_n0_251005_060356,pop_9_op_m2_n1_251005_114535,puzzle_astar,SlidingPuzzle,0.8195553204531824,0.9341661777838788,0.8354003818909826,0.6573033707865168,0.8513513513513513,1.1118999999999999
78294,pop_6_op_m1_n0_251005_060356,pop_14_op_m1_n7_251009_010748,puzzle_astar,SlidingPuzzle,0.8211195891182266,0.9785459026801454,0.8696349231155908,0.5853658536585367,0.8509316770186335,2.00626
78295,pop_6_op_m1_n0_251005_060356,pop_16_op_m2_n6_251009_054828,puzzle_astar,SlidingPuzzle,0.8299840103160048,0.9811781111974854,0.8737473592420091,0.6045454545454545,0.8604651162790697,2.01333
78296,pop_6_op_m1_n0_251005_060356,pop_3_op_m1_n3_251008_013345,puzzle_astar,SlidingPuzzle,0.5756434268099522,0.6321830227965202,0.6070789961316004,0.5454545454545454,0.5178571428571428,0.0040800000000000836
78297,pop_6_op_m1_n0_251005_060356,pop_18_op_m2_n3_251009_095455,puzzle_astar,SlidingPuzzle,0.8056471333805945,0.9770722358960606,0.8652837394867825,0.5488372093023256,0.8313953488372093,2.12265
78298,pop_6_op_m1_n0_251005_060356,pop_13_op_e1_n3_251008_220023,puzzle_astar,SlidingPuzzle,0.8572916769910623,0.9834017507745452,0.8854637279084461,0.6768060836501901,0.883495145631068,2.00626
78299,pop_6_op_m1_n0_251005_060356,pop_11_op_m1_n14_251005_144822,puzzle_astar,SlidingPuzzle,0.8411456835556996,0.9716279255793326,0.8613308770195345,0.6495726495726496,0.882051282051282,1.54911
78300,pop_6_op_m1_n0_251005_060356,pop_11_op_m1_n0_251008_175342,puzzle_astar,SlidingPuzzle,0.7348490579367992,0.8426708939899967,0.7689942453202256,0.6372549019607843,0.6904761904761905,0.07346999999999992
78301,pop_6_op_m1_n0_251005_060356,pop_1_op_e2_n12_251004_205709,puzzle_astar,SlidingPuzzle,0.3642845595388522,0.40175805670802955,0.37024814930042194,0.35820895522388063,0.32692307692307687,0.07346999999999992
78302,pop_6_op_m1_n0_251005_060356,pop_16_op_m1_n9_251009_051647,puzzle_astar,SlidingPuzzle,0.8537431422529003,0.978870365542223,0.8788113668159918,0.6772908366533865,0.88,2.01369
78303,pop_6_op_m1_n0_251005_060356,pop_7_op_e1_n0_251023_192250,puzzle_astar,SlidingPuzzle,0.5916105064474109,0.6234821037779459,0.5956855289745928,0.5540540540540541,0.5932203389830508,1.0613299999999999
78304,pop_6_op_m1_n0_251005_060356,pop_7_op_m1_n8_251023_201120,puzzle_astar,SlidingPuzzle,0.6205318873532044,0.7250916254205935,0.6538058207621213,0.5274725274725275,0.5757575757575757,0.07346999999999992
78305,pop_6_op_m1_n0_251005_060356,pop_11_op_m1_n10_251024_023315,puzzle_astar,SlidingPuzzle,0.7276802991603336,0.8768449584348981,0.7618316645630255,0.5116279069767442,0.7604166666666666,2.14932
78306,pop_6_op_m1_n0_251005_060356,pop_17_op_m2_n15_251009_074842,puzzle_astar,SlidingPuzzle,0.858453491799842,0.9869613514658361,0.8914237592320885,0.6691729323308271,0.8862559241706162,2.0092499999999998
78307,pop_6_op_m1_n0_251005_060356,pop_8_op_e2_n14_251023_212218,puzzle_astar,SlidingPuzzle,0.7700347519037187,0.9472102986320899,0.8141408301949064,0.5733333333333333,0.7454545454545455,0.45592999999999995
78308,pop_6_op_m1_n0_251005_060356,pop_0_op_e1_n10_251017_013915,puzzle_astar,SlidingPuzzle,0.799502122536494,0.9179302605253847,0.8844711015642301,0.6692913385826771,0.7263157894736842,0.07346999999999992
78309,pop_6_op_m1_n0_251005_060356,pop_10_op_e2_n14_251005_123458,puzzle_astar,SlidingPuzzle,0.7097125579180887,0.7595582045651706,0.698580481938018,0.6147540983606558,0.7659574468085106,1.0026599999999999
78310,pop_6_op_m1_n0_251005_060356,pop_11_op_e1_n6_251024_014855,puzzle_astar,SlidingPuzzle,0.7566270384803608,0.9163453080356617,0.7907830009245415,0.5193798449612403,0.8,1.66898
78311,pop_6_op_m1_n0_251005_060356,pop_1_op_e1_n10_251018_094429,puzzle_astar,SlidingPuzzle,0.733818889212853,0.8415677258177762,0.7597850488349915,0.5982905982905983,0.735632183908046,1.05171
78312,pop_6_op_m1_n0_251005_060356,pop_14_op_e2_n18_251024_065552,puzzle_astar,SlidingPuzzle,0.7579975129551428,0.9010854062977337,0.7796501652360994,0.5555555555555556,0.7956989247311828,2.00412
78313,pop_6_op_m1_n0_251005_060356,pop_9_op_m1_n18_251023_232311,puzzle_astar,SlidingPuzzle,0.7673503565950078,0.9450870317052922,0.816063821718284,0.551948051948052,0.7563025210084033,0.07346999999999992
78314,pop_6_op_m1_n0_251005_060356,pop_11_op_m2_n3_251005_151420,puzzle_astar,SlidingPuzzle,0.7472123243385167,0.8311474268682573,0.7665530945912711,0.6355932203389831,0.7555555555555555,0.07346999999999992
78315,pop_6_op_m1_n0_251005_060356,pop_9_op_e1_n6_251005_102726,puzzle_astar,SlidingPuzzle,0.7732609394979094,0.9011066835289894,0.7826588526844266,0.6503496503496504,0.7589285714285714,0.8573599999999999
78316,pop_6_op_m1_n0_251005_060356,pop_15_op_m1_n4_251005_224832,puzzle_astar,SlidingPuzzle,0.7967747027940558,0.9441615684767122,0.828255477763939,0.5685279187817258,0.8461538461538461,0.4574699999999998
78317,pop_6_op_m1_n0_251005_060356,pop_13_op_m1_n17_251008_230239,puzzle_astar,SlidingPuzzle,0.8236525811645063,0.9805177606262221,0.8737929272279293,0.5758928571428572,0.864406779661017,2.12265
78318,pop_6_op_m1_n0_251005_060356,pop_0_op_e1_n14_251004_190649,puzzle_astar,SlidingPuzzle,0.5641692680512367,0.5969935278885259,0.5750931864341378,0.49275362318840576,0.5918367346938775,0.40336000000000016
78319,pop_6_op_m1_n0_251005_060356,pop_0_op_e1_n8_251004_190649,puzzle_astar,SlidingPuzzle,0.8198075491098678,0.9361501149889339,0.9139563701103308,0.625,0.8041237113402062,0.07346999999999992
78320,pop_6_op_m1_n0_251005_060356,pop_17_op_m1_n16_251009_071749,puzzle_astar,SlidingPuzzle,0.7653355658392704,0.9419429050004693,0.8573801275873816,0.4807692307692307,0.78125,0.07346999999999992
78321,pop_6_op_m1_n0_251005_060356,pop_12_op_e2_n9_251024_034506,puzzle_astar,SlidingPuzzle,0.7175874425330354,0.886165915428152,0.7609954489068882,0.5565217391304348,0.6666666666666667,2.1337099999999998
78322,pop_6_op_m1_n0_251005_060356,pop_6_op_m1_n15_251023_183346,puzzle_astar,SlidingPuzzle,0.30801184920555447,0.42231662109963675,0.2562548398937039,0.31818181818181823,0.23529411764705888,0.0
78323,pop_6_op_m1_n0_251005_060356,pop_3_op_e2_n16_251021_192212,puzzle_astar,SlidingPuzzle,0.6463727322149507,0.7058838099581204,0.6515018395419782,0.5842696629213483,0.6438356164383562,1.55368
78324,pop_6_op_m1_n0_251005_060356,pop_7_op_m1_n6_251023_201120,puzzle_astar,SlidingPuzzle,0.7230744135859317,0.897353226192217,0.7690629868496888,0.5517241379310345,0.6741573033707865,0.58798
78325,pop_16_op_e1_n13_251005_234007,pop_19_op_e1_n19_251024_142543,puzzle_astar,SlidingPuzzle,0.6395095660081347,0.7534846257507395,0.7358874110789868,0.49549549549549554,0.5731707317073171,1.58729
78326,pop_16_op_e1_n13_251005_234007,pop_6_op_m2_n15_251008_073409,puzzle_astar,SlidingPuzzle,0.6788493951042572,0.7801265774429187,0.7629100930311946,0.5950413223140496,0.5773195876288659,1.69941
78327,pop_16_op_e1_n13_251005_234007,pop_0_op_m2_n8_251004_200931,puzzle_astar,SlidingPuzzle,0.5068706756031727,0.7542776753170896,0.4440435752808327,0.44680851063829785,0.38235294117647056,0.07346999999999992
78328,pop_16_op_e1_n13_251005_234007,pop_14_op_e2_n13_251024_065552,puzzle_astar,SlidingPuzzle,0.6834088117012278,0.8251498143572757,0.7920379668055486,0.5223880597014925,0.594059405940594,2.06923
78329,pop_16_op_e1_n13_251005_234007,pop_16_op_e1_n10_251024_094316,puzzle_astar,SlidingPuzzle,0.6650873952668087,0.7608921165278907,0.7424359752839718,0.5478260869565217,0.6091954022988506,2.0602400000000003
78330,pop_16_op_e1_n13_251005_234007,pop_13_op_m2_n7_251008_233431,puzzle_astar,SlidingPuzzle,0.7517891698280481,0.9251230631489185,0.8656339721935367,0.514018691588785,0.7023809523809523,1.93279
78331,pop_16_op_e1_n13_251005_234007,pop_4_op_m1_n16_251008_032535,puzzle_astar,SlidingPuzzle,0.5953556839269968,0.7328116613148621,0.7048881306701813,0.4285714285714286,0.5151515151515151,0.32989000000000024
78332,pop_16_op_e1_n13_251005_234007,pop_16_op_e2_n13_251024_100419,puzzle_astar,SlidingPuzzle,0.6802597817288142,0.8010503565207481,0.7723823874157854,0.5625,0.5851063829787234,1.91703
78333,pop_16_op_e1_n13_251005_234007,pop_18_op_e1_n2_251024_125241,puzzle_astar,SlidingPuzzle,0.6719434727114142,0.7768877213902272,0.7538646802000569,0.5478260869565217,0.6091954022988506,2.05616
78334,pop_16_op_e1_n13_251005_234007,pop_9_op_m1_n8_251023_232311,puzzle_astar,SlidingPuzzle,0.5305122778260132,0.6574704349334848,0.5895786763705682,0.45833333333333337,0.41666666666666663,0.0
78335,pop_16_op_e1_n13_251005_234007,pop_12_op_m1_n6_251005_163256,puzzle_astar,SlidingPuzzle,0.5386069549425112,0.6577855949814275,0.5942186602845159,0.37222222222222223,0.5302013422818792,0.89392
78336,pop_16_op_e1_n13_251005_234007,pop_15_op_m2_n13_251005_231357,puzzle_astar,SlidingPuzzle,0.5295173563372232,0.6149778269347301,0.5310485876614746,0.4301075268817204,0.5419354838709678,0.78389
78337,pop_16_op_e1_n13_251005_234007,pop_8_op_m1_n16_251008_105355,puzzle_astar,SlidingPuzzle,0.6229237683699599,0.7234418111835479,0.7089274195996624,0.5393258426966292,0.52,0.0
78338,pop_16_op_e1_n13_251005_234007,pop_18_op_m1_n1_251009_092244,puzzle_astar,SlidingPuzzle,0.7545073848977887,0.8818091891030465,0.8347624804609276,0.5821596244131455,0.7192982456140351,0.0
78339,pop_16_op_e1_n13_251005_234007,pop_17_op_e2_n13_251006_015345,puzzle_astar,SlidingPuzzle,0.5272357820815942,0.6558354024865433,0.5582009826547545,0.4390243902439024,0.4558823529411765,0.0
